cbsa_code,cbsa_name,stco_code,stco_name,naics2_code,naics2_name,type,year,county_jobdensity
12940,"Baton Rouge, LA",00000,Metro Total,00,Total,TOTAL,2015,3425.72094726562
12940,"Baton Rouge, LA",22005,"Ascension Parish, Louisiana",00,Total,ES,2015,685.164306640625
12940,"Baton Rouge, LA",22007,"Assumption Parish, Louisiana",00,Total,EX,2015,36.150218963623
12940,"Baton Rouge, LA",22033,"East Baton Rouge Parish, Louisiana",00,Total,MS,2015,4699.6416015625
12940,"Baton Rouge, LA",22037,"East Feliciana Parish, Louisiana",00,Total,EX,2015,24.5242652893066
12940,"Baton Rouge, LA",22047,"Iberville Parish, Louisiana",00,Total,EX,2015,377.383544921875
12940,"Baton Rouge, LA",22063,"Livingston Parish, Louisiana",00,Total,ES,2015,472.018951416016
12940,"Baton Rouge, LA",22077,"Pointe Coupee Parish, Louisiana",00,Total,EX,2015,242.851806640625
12940,"Baton Rouge, LA",22091,"St. Helena Parish, Louisiana",00,Total,EX,2015,4.73961925506592
12940,"Baton Rouge, LA",22121,"West Baton Rouge Parish, Louisiana",00,Total,ES,2015,583.572631835938
12940,"Baton Rouge, LA",22125,"West Feliciana Parish, Louisiana",00,Total,EX,2015,49.184154510498
13820,"Birmingham, AL",00000,Metro Total,00,Total,TOTAL,2015,3912.80224609375
13820,"Birmingham, AL",01007,"Bibb County, Alabama",00,Total,EX,2015,34.6479454040527
13820,"Birmingham, AL",01009,"Blount County, Alabama",00,Total,EX,2015,40.739933013916
13820,"Birmingham, AL",01021,"Chilton County, Alabama",00,Total,EX,2015,177.82341003418
13820,"Birmingham, AL",01073,"Jefferson County, Alabama",00,Total,MS,2015,4655.10205078125
13820,"Birmingham, AL",01115,"St. Clair County, Alabama",00,Total,EX,2015,146.134094238281
13820,"Birmingham, AL",01117,"Shelby County, Alabama",00,Total,ES,2015,2714.8662109375
14260,"Boise City, ID",00000,Metro Total,00,Total,TOTAL,2015,4743.18798828125
14260,"Boise City, ID",16001,"Ada County, Idaho",00,Total,MS,2015,5858.5390625
14260,"Boise City, ID",16015,"Boise County, Idaho",00,Total,EX,2015,0.475593000650406
14260,"Boise City, ID",16027,"Canyon County, Idaho",00,Total,ES,2015,1169.66247558594
14260,"Boise City, ID",16045,"Gem County, Idaho",00,Total,EX,2015,230.698165893555
14260,"Boise City, ID",16073,"Owyhee County, Idaho",00,Total,EX,2015,135.833480834961
14860,"Bridgeport, CT",00000,Metro Total,00,Total,TOTAL,2015,6801.2666015625
14860,"Bridgeport, CT",09001,"Fairfield County, Connecticut",00,Total,MS,2015,6801.2666015625
15380,"Buffalo, NY",00000,Metro Total,00,Total,TOTAL,2015,4709.7373046875
15380,"Buffalo, NY",36029,"Erie County, New York",00,Total,MS,2015,5185.31982421875
15380,"Buffalo, NY",36063,"Niagara County, New York",00,Total,ES,2015,1490.87414550781
15980,"Cape Coral, FL",00000,Metro Total,00,Total,TOTAL,2015,1694.28601074219
15980,"Cape Coral, FL",12071,"Lee County, Florida",00,Total,MS,2015,1694.28601074219
16700,"Charleston, SC",00000,Metro Total,00,Total,TOTAL,2015,3404.3388671875
16700,"Charleston, SC",45015,"Berkeley County, South Carolina",00,Total,ES,2015,569.556518554688
16700,"Charleston, SC",45019,"Charleston County, South Carolina",00,Total,MS,2015,4407.078125
16700,"Charleston, SC",45035,"Dorchester County, South Carolina",00,Total,ES,2015,935.333618164062
16740,"Charlotte, NC-SC",00000,Metro Total,00,Total,TOTAL,2015,8091.9853515625
16740,"Charlotte, NC-SC",37007,"Anson County, North Carolina",00,Total,EX,2015,135.240432739258
16740,"Charlotte, NC-SC",37025,"Cabarrus County, North Carolina",00,Total,ES,2015,863.443298339844
16740,"Charlotte, NC-SC",37071,"Gaston County, North Carolina",00,Total,ES,2015,1986.22607421875
16740,"Charlotte, NC-SC",37097,"Iredell County, North Carolina",00,Total,EX,2015,987.373352050781
16740,"Charlotte, NC-SC",37109,"Lincoln County, North Carolina",00,Total,EX,2015,353.207153320312
16740,"Charlotte, NC-SC",37119,"Mecklenburg County, North Carolina",00,Total,MS,2015,13033.4365234375
16740,"Charlotte, NC-SC",37159,"Rowan County, North Carolina",00,Total,EX,2015,806.710388183594
16740,"Charlotte, NC-SC",37179,"Union County, North Carolina",00,Total,ES,2015,638.779846191406
16740,"Charlotte, NC-SC",45023,"Chester County, South Carolina",00,Total,EX,2015,122.063255310059
16740,"Charlotte, NC-SC",45057,"Lancaster County, South Carolina",00,Total,EX,2015,473.285614013672
16740,"Charlotte, NC-SC",45091,"York County, South Carolina",00,Total,ES,2015,923.246948242188
16860,"Chattanooga, TN-GA",00000,Metro Total,00,Total,TOTAL,2015,3393.24072265625
16860,"Chattanooga, TN-GA",13047,"Catoosa County, Georgia",00,Total,ES,2015,815.74853515625
16860,"Chattanooga, TN-GA",13083,"Dade County, Georgia",00,Total,EX,2015,58.4739761352539
16860,"Chattanooga, TN-GA",13295,"Walker County, Georgia",00,Total,ES,2015,256.926300048828
16860,"Chattanooga, TN-GA",47065,"Hamilton County, Tennessee",00,Total,MS,2015,3941.3349609375
16860,"Chattanooga, TN-GA",47115,"Marion County, Tennessee",00,Total,EX,2015,117.628204345703
16860,"Chattanooga, TN-GA",47153,"Sequatchie County, Tennessee",00,Total,EX,2015,73.9389572143555
16980,"Chicago, IL-IN-WI",00000,Metro Total,00,Total,TOTAL,2015,42427.83203125
16980,"Chicago, IL-IN-WI",17031,"Cook County, Illinois",00,Total,UC,2015,70285.1796875
16980,"Chicago, IL-IN-WI",17037,"DeKalb County, Illinois",00,Total,ES,2015,968.442687988281
16980,"Chicago, IL-IN-WI",17043,"DuPage County, Illinois",00,Total,UC,2015,5156.9306640625
16980,"Chicago, IL-IN-WI",17063,"Grundy County, Illinois",00,Total,EX,2015,776.486328125
16980,"Chicago, IL-IN-WI",17089,"Kane County, Illinois",00,Total,MS,2015,1925.48669433594
16980,"Chicago, IL-IN-WI",17093,"Kendall County, Illinois",00,Total,ES,2015,471.304168701172
16980,"Chicago, IL-IN-WI",17097,"Lake County, Illinois",00,Total,UC,2015,2409.1162109375
16980,"Chicago, IL-IN-WI",17111,"McHenry County, Illinois",00,Total,ES,2015,808.183288574219
16980,"Chicago, IL-IN-WI",17197,"Will County, Illinois",00,Total,MS,2015,1718.10339355469
16980,"Chicago, IL-IN-WI",18073,"Jasper County, Indiana",00,Total,EX,2015,202.076126098633
16980,"Chicago, IL-IN-WI",18089,"Lake County, Indiana",00,Total,MS,2015,3652.92407226562
16980,"Chicago, IL-IN-WI",18111,"Newton County, Indiana",00,Total,EX,2015,22.542610168457
16980,"Chicago, IL-IN-WI",18127,"Porter County, Indiana",00,Total,ES,2015,2135.07202148438
17140,"Cincinnati, OH-KY-IN",00000,Metro Total,00,Total,TOTAL,2015,7484.37158203125
17140,"Cincinnati, OH-KY-IN",18029,"Dearborn County, Indiana",00,Total,EX,2015,502.31640625
17140,"Cincinnati, OH-KY-IN",18047,"Franklin County, Indiana",00,Total,EX,2015,672.313354492188
17140,"Cincinnati, OH-KY-IN",18115,"Ohio County, Indiana",00,Total,EX,2015,431.878875732422
17140,"Cincinnati, OH-KY-IN",18161,"Union County, Indiana",00,Total,EX,2015,77.0535049438477
17140,"Cincinnati, OH-KY-IN",21015,"Boone County, Kentucky",00,Total,MS,2015,1804.59619140625
17140,"Cincinnati, OH-KY-IN",21023,"Bracken County, Kentucky",00,Total,EX,2015,341.322692871094
17140,"Cincinnati, OH-KY-IN",21037,"Campbell County, Kentucky",00,Total,MS,2015,2285.70043945312
17140,"Cincinnati, OH-KY-IN",21077,"Gallatin County, Kentucky",00,Total,EX,2015,63.3048973083496
17140,"Cincinnati, OH-KY-IN",21081,"Grant County, Kentucky",00,Total,EX,2015,93.62939453125
17140,"Cincinnati, OH-KY-IN",21117,"Kenton County, Kentucky",00,Total,MS,2015,2564.45849609375
17140,"Cincinnati, OH-KY-IN",21191,"Pendleton County, Kentucky",00,Total,EX,2015,76.8795547485352
17140,"Cincinnati, OH-KY-IN",39015,"Brown County, Ohio",00,Total,EX,2015,130.830337524414
17140,"Cincinnati, OH-KY-IN",39017,"Butler County, Ohio",00,Total,MS,2015,2076.97607421875
17140,"Cincinnati, OH-KY-IN",39025,"Clermont County, Ohio",00,Total,ES,2015,1009.08630371094
17140,"Cincinnati, OH-KY-IN",39061,"Hamilton County, Ohio",00,Total,UC,2015,12979.3408203125
17140,"Cincinnati, OH-KY-IN",39165,"Warren County, Ohio",00,Total,ES,2015,1524.85461425781
17460,"Cleveland, OH",00000,Metro Total,00,Total,TOTAL,2015,11577.6318359375
17460,"Cleveland, OH",39035,"Cuyahoga County, Ohio",00,Total,UC,2015,15505.9501953125
17460,"Cleveland, OH",39055,"Geauga County, Ohio",00,Total,EX,2015,581.957397460938
17460,"Cleveland, OH",39085,"Lake County, Ohio",00,Total,MS,2015,2120.41381835938
17460,"Cleveland, OH",39093,"Lorain County, Ohio",00,Total,MS,2015,1047.51293945312
17460,"Cleveland, OH",39103,"Medina County, Ohio",00,Total,ES,2015,770.531127929688
17820,"Colorado Springs, CO",00000,Metro Total,00,Total,TOTAL,2015,3180.25366210938
17820,"Colorado Springs, CO",08041,"El Paso County, Colorado",00,Total,ES,2015,3256.16528320312
17820,"Colorado Springs, CO",08119,"Teller County, Colorado",00,Total,EX,2015,371.836212158203
17900,"Columbia, SC",00000,Metro Total,00,Total,TOTAL,2015,4052.1142578125
17900,"Columbia, SC",45017,"Calhoun County, South Carolina",00,Total,EX,2015,25.2070236206055
17900,"Columbia, SC",45039,"Fairfield County, South Carolina",00,Total,EX,2015,116.268493652344
17900,"Columbia, SC",45055,"Kershaw County, South Carolina",00,Total,EX,2015,377.478485107422
17900,"Columbia, SC",45063,"Lexington County, South Carolina",00,Total,ES,2015,1242.54211425781
17900,"Columbia, SC",45079,"Richland County, South Carolina",00,Total,MS,2015,6482.125
17900,"Columbia, SC",45081,"Saluda County, South Carolina",00,Total,EX,2015,30.0187892913818
18140,"Columbus, OH",00000,Metro Total,00,Total,TOTAL,2015,6999.3564453125
18140,"Columbus, OH",39041,"Delaware County, Ohio",00,Total,ES,2015,4808.2470703125
18140,"Columbus, OH",39045,"Fairfield County, Ohio",00,Total,EX,2015,1718.66918945312
18140,"Columbus, OH",39049,"Franklin County, Ohio",00,Total,MS,2015,8658.015625
18140,"Columbus, OH",39073,"Hocking County, Ohio",00,Total,EX,2015,639.571594238281
18140,"Columbus, OH",39089,"Licking County, Ohio",00,Total,ES,2015,1009.96264648438
18140,"Columbus, OH",39097,"Madison County, Ohio",00,Total,EX,2015,401.685272216797
18140,"Columbus, OH",39117,"Morrow County, Ohio",00,Total,EX,2015,135.965774536133
18140,"Columbus, OH",39127,"Perry County, Ohio",00,Total,EX,2015,357.965789794922
18140,"Columbus, OH",39129,"Pickaway County, Ohio",00,Total,EX,2015,439.044952392578
18140,"Columbus, OH",39159,"Union County, Ohio",00,Total,EX,2015,272.14892578125
19100,"Dallas, TX",00000,Metro Total,00,Total,TOTAL,2015,8896.41796875
19100,"Dallas, TX",48085,"Collin County, Texas",00,Total,MS,2015,5277.60791015625
19100,"Dallas, TX",48113,"Dallas County, Texas",00,Total,UC,2015,14026.8115234375
19100,"Dallas, TX",48121,"Denton County, Texas",00,Total,MS,2015,1868.126953125
19100,"Dallas, TX",48139,"Ellis County, Texas",00,Total,EX,2015,539.714782714844
19100,"Dallas, TX",48231,"Hunt County, Texas",00,Total,EX,2015,309.101776123047
19100,"Dallas, TX",48251,"Johnson County, Texas",00,Total,EX,2015,620.1298828125
19100,"Dallas, TX",48257,"Kaufman County, Texas",00,Total,EX,2015,490.239440917969
19100,"Dallas, TX",48367,"Parker County, Texas",00,Total,EX,2015,443.506072998047
19100,"Dallas, TX",48397,"Rockwall County, Texas",00,Total,ES,2015,1266.83618164062
19100,"Dallas, TX",48439,"Tarrant County, Texas",00,Total,UC,2015,5078.98046875
19100,"Dallas, TX",48497,"Wise County, Texas",00,Total,EX,2015,273.4296875
19430,"Dayton, OH",00000,Metro Total,00,Total,TOTAL,2015,3111.03100585938
19430,"Dayton, OH",39057,"Greene County, Ohio",00,Total,MS,2015,1884.66857910156
19430,"Dayton, OH",39109,"Miami County, Ohio",00,Total,ES,2015,1301.30444335938
19430,"Dayton, OH",39113,"Montgomery County, Ohio",00,Total,MS,2015,3710.46923828125
19660,"Deltona, FL",00000,Metro Total,00,Total,TOTAL,2015,1473.90051269531
19660,"Deltona, FL",12035,"Flagler County, Florida",00,Total,EX,2015,457.348419189453
19660,"Deltona, FL",12127,"Volusia County, Florida",00,Total,MS,2015,1590.77026367188
19740,"Denver, CO",00000,Metro Total,00,Total,TOTAL,2015,15258.65625
19740,"Denver, CO",08001,"Adams County, Colorado",00,Total,MS,2015,2444.39013671875
19740,"Denver, CO",08005,"Arapahoe County, Colorado",00,Total,UC,2015,9198.9658203125
19740,"Denver, CO",08014,Metro Total,00,Total,MS,2015,3693.17578125
19740,"Denver, CO",08019,"Clear Creek County, Colorado",00,Total,EX,2015,25.9461708068848
19740,"Denver, CO",08031,"Denver County, Colorado",00,Total,UC,2015,34135.3046875
19740,"Denver, CO",08035,"Douglas County, Colorado",00,Total,ES,2015,3027.32250976562
19740,"Denver, CO",08039,"Elbert County, Colorado",00,Total,EX,2015,13.7447671890259
19740,"Denver, CO",08047,"Gilpin County, Colorado",00,Total,EX,2015,128.807373046875
19740,"Denver, CO",08059,"Jefferson County, Colorado",00,Total,MS,2015,3067.4814453125
19740,"Denver, CO",08093,"Park County, Colorado",00,Total,EX,2015,3.79801750183105
19780,"Des Moines, IA",00000,Metro Total,00,Total,TOTAL,2015,6483.2802734375
19780,"Des Moines, IA",19049,"Dallas County, Iowa",00,Total,ES,2015,2172.98217773438
19780,"Des Moines, IA",19077,"Guthrie County, Iowa",00,Total,EX,2015,41.435977935791
19780,"Des Moines, IA",19099,"Jasper County, Iowa",00,Total,EX,2015,828.709594726562
19780,"Des Moines, IA",19121,"Madison County, Iowa",00,Total,EX,2015,189.829650878906
19780,"Des Moines, IA",19153,"Polk County, Iowa",00,Total,MS,2015,7645.78857421875
19780,"Des Moines, IA",19181,"Warren County, Iowa",00,Total,EX,2015,618.5126953125
19820,"Detroit, MI",00000,Metro Total,00,Total,TOTAL,2015,8070.953125
19820,"Detroit, MI",26087,"Lapeer County, Michigan",00,Total,EX,2015,881.75927734375
19820,"Detroit, MI",26093,"Livingston County, Michigan",00,Total,ES,2015,969.644836425781
19820,"Detroit, MI",26099,"Macomb County, Michigan",00,Total,UC,2015,3684.92895507812
19820,"Detroit, MI",26125,"Oakland County, Michigan",00,Total,MS,2015,5601.89501953125
19820,"Detroit, MI",26147,"St. Clair County, Michigan",00,Total,ES,2015,1739.95947265625
19820,"Detroit, MI",26163,"Wayne County, Michigan",00,Total,UC,2015,13726.5732421875
21340,"El Paso, TX",00000,Metro Total,00,Total,TOTAL,2015,3805.79614257812
21340,"El Paso, TX",48141,"El Paso County, Texas",00,Total,MS,2015,3812.544921875
21340,"El Paso, TX",48229,"Hudspeth County, Texas",00,Total,EX,2015,0.454266607761383
23420,"Fresno, CA",00000,Metro Total,00,Total,TOTAL,2015,4526.615234375
23420,"Fresno, CA",06019,"Fresno County, California",00,Total,ES,2015,4526.615234375
24340,"Grand Rapids, MI",00000,Metro Total,00,Total,TOTAL,2015,7179.94775390625
24340,"Grand Rapids, MI",26067,"Ionia County, Michigan",00,Total,EX,2015,639.962036132812
24340,"Grand Rapids, MI",26081,"Kent County, Michigan",00,Total,ES,2015,9274.7861328125
24340,"Grand Rapids, MI",26117,"Montcalm County, Michigan",00,Total,EX,2015,316.605010986328
24340,"Grand Rapids, MI",26139,"Ottawa County, Michigan",00,Total,ES,2015,2031.12878417969
24660,"Greensboro, NC",00000,Metro Total,00,Total,TOTAL,2015,2434.71142578125
24660,"Greensboro, NC",37081,"Guilford County, North Carolina",00,Total,ES,2015,2921.18969726562
24660,"Greensboro, NC",37151,"Randolph County, North Carolina",00,Total,EX,2015,680.166320800781
24660,"Greensboro, NC",37157,"Rockingham County, North Carolina",00,Total,EX,2015,373.590118408203
24860,"Greenville, SC",00000,Metro Total,00,Total,TOTAL,2015,2391.1875
24860,"Greenville, SC",45007,"Anderson County, South Carolina",00,Total,ES,2015,630.325073242188
24860,"Greenville, SC",45045,"Greenville County, South Carolina",00,Total,MS,2015,3202.83666992188
24860,"Greenville, SC",45059,"Laurens County, South Carolina",00,Total,EX,2015,322.939422607422
24860,"Greenville, SC",45077,"Pickens County, South Carolina",00,Total,ES,2015,671.534729003906
25420,"Harrisburg, PA",00000,Metro Total,00,Total,TOTAL,2015,3928.37109375
25420,"Harrisburg, PA",42041,"Cumberland County, Pennsylvania",00,Total,ES,2015,2874.3955078125
25420,"Harrisburg, PA",42043,"Dauphin County, Pennsylvania",00,Total,MS,2015,5080.1865234375
25420,"Harrisburg, PA",42099,"Perry County, Pennsylvania",00,Total,EX,2015,205.92073059082
25540,"Hartford, CT",00000,Metro Total,00,Total,TOTAL,2015,12471.0458984375
25540,"Hartford, CT",09003,"Hartford County, Connecticut",00,Total,MS,2015,14581.783203125
25540,"Hartford, CT",09007,"Middlesex County, Connecticut",00,Total,ES,2015,2032.33837890625
25540,"Hartford, CT",09013,"Tolland County, Connecticut",00,Total,ES,2015,544.715026855469
26420,"Houston, TX",00000,Metro Total,00,Total,TOTAL,2015,12556.1552734375
26420,"Houston, TX",48015,"Austin County, Texas",00,Total,EX,2015,124.233024597168
26420,"Houston, TX",48039,"Brazoria County, Texas",00,Total,ES,2015,2107.41918945312
26420,"Houston, TX",48071,"Chambers County, Texas",00,Total,EX,2015,95.7611083984375
26420,"Houston, TX",48157,"Fort Bend County, Texas",00,Total,MS,2015,3118.01684570312
26420,"Houston, TX",48167,"Galveston County, Texas",00,Total,MS,2015,1665.779296875
26420,"Houston, TX",48201,"Harris County, Texas",00,Total,MS,2015,15021.431640625
26420,"Houston, TX",48291,"Liberty County, Texas",00,Total,EX,2015,279.986450195312
26420,"Houston, TX",48339,"Montgomery County, Texas",00,Total,ES,2015,2692.64111328125
26420,"Houston, TX",48473,"Waller County, Texas",00,Total,EX,2015,89.4142456054688
26900,"Indianapolis, IN",00000,Metro Total,00,Total,TOTAL,2015,7180.85302734375
26900,"Indianapolis, IN",18011,"Boone County, Indiana",00,Total,EX,2015,481.078460693359
26900,"Indianapolis, IN",18013,"Brown County, Indiana",00,Total,EX,2015,21.6794872283936
26900,"Indianapolis, IN",18057,"Hamilton County, Indiana",00,Total,MS,2015,2871.57397460938
26900,"Indianapolis, IN",18059,"Hancock County, Indiana",00,Total,ES,2015,659.466918945312
26900,"Indianapolis, IN",18063,"Hendricks County, Indiana",00,Total,ES,2015,966.193725585938
26900,"Indianapolis, IN",18081,"Johnson County, Indiana",00,Total,MS,2015,1279.04650878906
26900,"Indianapolis, IN",18095,"Madison County, Indiana",00,Total,ES,2015,1225.57861328125
26900,"Indianapolis, IN",18097,"Marion County, Indiana",00,Total,UC,2015,10626.5107421875
26900,"Indianapolis, IN",18109,"Morgan County, Indiana",00,Total,ES,2015,507.039093017578
26900,"Indianapolis, IN",18133,"Putnam County, Indiana",00,Total,EX,2015,1383.35314941406
26900,"Indianapolis, IN",18145,"Shelby County, Indiana",00,Total,EX,2015,674.083374023438
27140,"Jackson, MS",00000,Metro Total,00,Total,TOTAL,2015,1773.80383300781
27140,"Jackson, MS",28029,"Copiah County, Mississippi",00,Total,EX,2015,179.181106567383
27140,"Jackson, MS",28049,"Hinds County, Mississippi",00,Total,ES,2015,2793.10302734375
27140,"Jackson, MS",28051,"Holmes County, Mississippi",00,Total,EX,2015,118.759300231934
27140,"Jackson, MS",28089,"Madison County, Mississippi",00,Total,ES,2015,1553.43884277344
27140,"Jackson, MS",28121,"Rankin County, Mississippi",00,Total,ES,2015,709.29345703125
27140,"Jackson, MS",28127,"Simpson County, Mississippi",00,Total,EX,2015,525.710205078125
27140,"Jackson, MS",28163,"Yazoo County, Mississippi",00,Total,EX,2015,574.7568359375
27260,"Jacksonville, FL",00000,Metro Total,00,Total,TOTAL,2015,5597.1806640625
27260,"Jacksonville, FL",12003,"Baker County, Florida",00,Total,EX,2015,154.745910644531
27260,"Jacksonville, FL",12019,"Clay County, Florida",00,Total,ES,2015,1893.65014648438
27260,"Jacksonville, FL",12031,"Duval County, Florida",00,Total,UC,2015,6746.39990234375
27260,"Jacksonville, FL",12089,"Nassau County, Florida",00,Total,EX,2015,1033.41015625
27260,"Jacksonville, FL",12109,"St. Johns County, Florida",00,Total,MS,2015,1473.37377929688
