stco_code,ALL_TOTAL_passed_H,ALL_TOTAL_passed_L,ALL_TOTAL_total,MAM_TOTAL_passed_H,MAM_TOTAL_passed_L,MAM_TOTAL_total,MAS_TOTAL_passed_H,MAS_TOTAL_passed_L,MAS_TOTAL_total,MBL_TOTAL_passed_H,MBL_TOTAL_passed_L,MBL_TOTAL_total,MHI_TOTAL_passed_H,MHI_TOTAL_passed_L,MHI_TOTAL_total,MWH_TOTAL_passed_H,MWH_TOTAL_passed_L,MWH_TOTAL_total,stco_name,ALL_pass,MBL_pass,MWH_pass,MHI_pass,MAS_pass,MAM_pass
28113,1394.28,1163.08,5214,0,0,4,0,0,26,703.3199999999999,529.72,3548,0,0,24,703.5,559.52,1578,"Pike County, Mississippi",0.26741081703107,0.198229988726043,0.445817490494297,0,0,0
28115,2031.79,1837.35,4727,0,0,2,0,0,20,261.12,128.67000000000002,800,244.35,111.29,520,1601.42,1468.5,3337,"Pontotoc County, Mississippi",0.429826528453565,0.3264,0.479898112076716,0.469903846153846,0,0
28117,1496.9,1249.84,2834,0,0,0,0,0,6,109.47,45.29,292,0,0,30,1347,1099.98,2420,"Prentiss County, Mississippi",0.528193366266761,0.374897260273973,0.556611570247934,0,0,NA
28119,162.78,133.1,742,0,0,0,0,0,0,157.87,130,718,0,0,0,6,0,24,"Quitman County, Mississippi",0.219380053908356,0.219874651810585,0.25,NA,NA,NA
28121,9004.85,8582.29,18272,0,0,14,121.03,63.4,304,1724.65,1216.68,4417,284.43,124.47,618,6910.55,6350,12434,"Rankin County, Mississippi",0.492822351138354,0.390457323975549,0.555778510535628,0.460242718446602,0.398125,0
28123,1274.78,1053.53,4446,0,0,8,0,0,16,414.19,205.07999999999998,1824,205.84,126.63000000000001,704,756.05,542.78,1745,"Scott County, Mississippi",0.28672514619883,0.227077850877193,0.433266475644699,0.292386363636364,0,0
28125,168.64000000000001,138.20999999999998,648,0,0,4,0,0,0,153.1,124.32,622,0,0,10,0,0,6,"Sharkey County, Mississippi",0.260246913580247,0.246141479099678,0,0,NA,0
28127,822.13,697.85,2824,0,0,0,0,0,6,314.76,199.29,1437,6,0,46,547.79,429.5,1331,"Simpson County, Mississippi",0.291122521246459,0.219039665970772,0.411562734785875,0.130434782608696,0,NA
28129,817.94,708.5,2076,0,0,0,0,0,4,170.73000000000002,34.96,590,0,0,32,714.03,597.65,1442,"Smith County, Mississippi",0.393998073217726,0.289372881355932,0.495166435506241,0,0,NA
28131,909.21,831.45,1944,0,0,14,0,0,8,124.53,59.28,408,0,0,30,768.81,710.65,1454,"Stone County, Mississippi",0.467700617283951,0.305220588235294,0.528755158184319,0,0,0
28133,567.11,339.3,3020,0,0,0,0,0,2,549.53,313.86,2906,0,0,54,7,0,52,"Sunflower County, Mississippi",0.187784768211921,0.189101858224363,0.134615384615385,0,0,NA
28135,272.57,196.31,1427,0,0,0,0,0,4,223.48000000000002,142.08,1244,0,0,4,68.82,11.97,163,"Tallahatchie County, Mississippi",0.191009110021023,0.179646302250804,0.422208588957055,0,0,NA
28137,1050.91,883.51,3463,0,0,2,0,0,2,265.06,130.54000000000002,1394,54.5,9.5,166,770.96,631.15,1845,"Tate County, Mississippi",0.303468091250361,0.190143472022956,0.417864498644986,0.328313253012048,0,0
28139,1208.8,951.44,3132,0,0,0,0,0,6,170.04,68.27000000000001,575,71.94,13.36,191,974.11,733.63,2190,"Tippah County, Mississippi",0.385951468710089,0.295721739130435,0.444799086757991,0.376649214659686,0,NA
28141,1090.29,931.9300000000001,2406,0,0,0,0,0,4,0,0,64,56,18,112,984.45,829.72,2168,"Tishomingo County, Mississippi",0.453154613466334,0,0.454082103321033,0.5,0,NA
28143,292.78000000000003,222.32,1459,0,0,0,0,0,2,284.26,203.75,1405,0,0,28,0,0,16,"Tunica County, Mississippi",0.20067169294037,0.202320284697509,0,0,0,NA
28145,1967.27,1750.2,3892,0,0,2,0,0,30,174.69,107.15,589,113.18,71.89,294,1612.46,1420.35,2871,"Union County, Mississippi",0.505465056526208,0.296587436332767,0.56163706025775,0.384965986394558,0,0
28147,357.88,257.31,1457,0,0,6,0,0,2,178.63,98.15,872,0,0,25,192.67000000000002,86.92999999999999,520,"Walthall County, Mississippi",0.245628002745367,0.204850917431193,0.370519230769231,0,0,0
28149,1810.32,1555.8899999999999,6048,0,0,6,0,0,58,949.4300000000001,668.34,3950,6,0,70,906.86,680.71,1919,"Warren County, Mississippi",0.299325396825397,0.240362025316456,0.472569046378322,0.0857142857142857,0,0
28151,1379.02,1112.0900000000001,5692,0,0,0,0,0,4,1159.5900000000001,880.98,4937,0,0,56,205.79,154.05,691,"Washington County, Mississippi",0.242273366127899,0.234877455944906,0.297814761215629,0,0,NA
28153,671.04,507.21000000000004,2506,0,0,0,0,0,8,324.94,138.59,1432,0,0,30,460.59,277.28999999999996,1030,"Wayne County, Mississippi",0.267773343974461,0.226913407821229,0.447174757281553,0,0,NA
28155,661.93,599.75,1424,0,0,2,0,0,0,104.9,29.990000000000002,340,0,0,12,595.1800000000001,509.3,1030,"Webster County, Mississippi",0.464838483146067,0.308529411764706,0.577844660194175,0,NA,0
28157,154.58,102.91,932,0,0,0,0,0,0,154.63,103.31,916,0,0,2,0,0,12,"Wilkinson County, Mississippi",0.165858369098712,0.168810043668122,0,0,NA,NA
28159,817.58,691.14,2110,0,0,22,0,0,4,418.67,292.75,1374,0,0,18,437.42,313.6,644,"Winston County, Mississippi",0.387478672985782,0.304708879184862,0.679223602484472,0,0,0
28161,410.2,338.08,1265,0,0,2,0,0,0,161.14,92.2,703,0,0,6,262.76,199,520,"Yalobusha County, Mississippi",0.324268774703557,0.229217638691323,0.505307692307692,0,NA,0
28163,514.1700000000001,383.02,3090,0,0,0,0,0,10,358.96999999999997,237.39,2456,0,0,24,148.22,102.30000000000001,538,"Yazoo County, Mississippi",0.166398058252427,0.146160423452769,0.275501858736059,0,0,NA
29001,1094.42,926.7,2130,0,0,4,12,6,32,49.5,0,99,12,6,30,1012.73,850.75,1884,"Adair County, Missouri",0.51381220657277,0.5,0.537542462845011,0.4,0.375,0
29003,1277.8400000000001,1094.3600000000001,2193,0,0,13,0,0,10,6,0,44,25,11,54,1202.8,1024.54,2054,"Andrew County, Missouri",0.582690378476972,0.136363636363636,0.585589094449854,0.462962962962963,0,0
29005,479.15999999999997,338.53,604,0,0,0,0,0,2,0,0,10,0,0,12,467.44,322.7,580,"Atchison County, Missouri",0.793311258278146,0,0.805931034482759,0,0,NA
29007,1178.94,1014.17,2354,0,0,0,0,0,7,55,9,118,93.25999999999999,31.64,163,983.28,821.5699999999999,1880,"Audrain County, Missouri",0.500824129141886,0.466101694915254,0.523021276595745,0.572147239263804,0,NA
29009,2292.59,1955.06,4689,0,0,42,30,15,134,0,0,28,326.46,247.2,728,1815.44,1503.77,3639,"Barry County, Missouri",0.488929409255705,0,0.498884308876065,0.448434065934066,0.223880597014925,0
29011,821.02,693.27,1417,0,0,2,0,0,2,0,0,6,27,9,64,741.2,610.91,1268,"Barton County, Missouri",0.579407198306281,0,0.584542586750789,0.421875,0,0
29013,1247.7,961.76,1962,0,0,8,0,0,10,0,0,26,0,0,46,1203.99,932.75,1856,"Bates County, Missouri",0.635932721712538,0,0.64870150862069,0,0,0
29015,896.73,765.88,1764,0,0,0,0,0,4,0,0,16,0,0,30,868.71,744.62,1676,"Benton County, Missouri",0.508350340136054,0,0.51832338902148,0,0,NA
29017,868.6700000000001,695.96,1414,0,0,0,0,0,0,0,0,10,0,0,6,872.6800000000001,701.74,1398,"Bollinger County, Missouri",0.614335219236209,0,0.624234620886981,0,NA,NA
29019,9031,8226.12,16657,0,0,62,413.07,233.56,604,646.05,258.13,2651,402.45,121.65,914,7304.38,6602,11452,"Boone County, Missouri",0.542174461187489,0.243700490380988,0.637825707300035,0.440317286652079,0.683890728476821,0
29021,5000.76,4372.55,9651,0,0,23,72,22.5,202,252.62,61.96,686,331.62,95.6,748,4165.7,3565.71,7451,"Buchanan County, Missouri",0.518159776188996,0.368250728862974,0.55907931821232,0.443342245989305,0.356435643564356,0
29023,2286.23,2157.2999999999997,4867,0,0,16,0,0,14,125.75,85.82,478,47.5,8,96,2046.26,1910.77,4145,"Butler County, Missouri",0.469741113622355,0.263075313807531,0.493669481302774,0.494791666666667,0,0
29025,697.97,543.03,1230,0,0,2,0,0,6,0,0,16,0,0,12,674.79,519.81,1180,"Caldwell County, Missouri",0.567455284552846,0,0.57185593220339,0,0,0
29027,2281.58,1949.84,4205,0,0,2,0,0,24,63.5,8,189,7,0,103,2051.35,1717.32,3704,"Callaway County, Missouri",0.542587395957194,0.335978835978836,0.553820194384449,0.0679611650485437,0,0
29029,1900.45,1714.14,3842,10.5,3.5,44,0,0,35,29,8,80,84.17,28.700000000000003,155,1756.6,1499.67,3477,"Camden County, Missouri",0.494651223321187,0.3625,0.505205637043428,0.543032258064516,0,0.238636363636364
29031,4269.26,4005.38,7680,0,0,12,22,11,75,330.47,233.57,1058,109.3,48.35,254,3572.54,3280.38,5807,"Cape Girardeau County, Missouri",0.555893229166667,0.312353497164461,0.615212674358533,0.430314960629921,0.293333333333333,0
29033,713.51,528.87,1017,0,0,2,0,0,7,0,0,15,0,0,8,690.7800000000001,507.90000000000003,983,"Carroll County, Missouri",0.701583087512291,0,0.702726347914547,0,0,0
29035,467.61,383.63,949,0,0,2,0,0,0,0,0,4,0,0,8,456.15,374.29,925,"Carter County, Missouri",0.492739726027397,0,0.493135135135135,0,NA,0
29037,7770.25,7183.6900000000005,13257,0,0,56,30,15,109,299.03,175.54,732,529.05,297.51,1010,6664.49,6024.35,10796,"Cass County, Missouri",0.586124311684393,0.408510928961749,0.617311041126343,0.523811881188119,0.275229357798165,0
29039,844.66,776.5,1704,0,0,6,0,0,2,0,0,10,0,0,30,827.63,756.35,1632,"Cedar County, Missouri",0.495692488262911,0,0.507126225490196,0,0,0
29041,462.77,285.29,770,0,0,0,0,0,4,0,0,34,0,0,6,435.29,244.26000000000002,714,"Chariton County, Missouri",0.601,0,0.609649859943978,0,0,NA
29043,7235.1900000000005,6863.63,11183,0,0,52,15,7.5,80,0,0,77,259.13,131.49,476,6535.53,6157.62,10028,"Christian County, Missouri",0.646981132075472,0,0.651728161148783,0.544390756302521,0.1875,0
29045,380.40999999999997,339.35,779,0,0,0,0,0,2,0,0,8,0,0,10,374.25,326.45000000000005,753,"Clark County, Missouri",0.488331193838254,0,0.497011952191235,0,0,NA
29047,20054.85,18836.27,30988,0,0,127,708.47,351.5,1070,1231.14,672.73,2457,1895.3899999999999,1106.73,2842,15616.73,14512.18,22824,"Clay County, Missouri",0.647181166903317,0.501074481074481,0.684224062390466,0.66692118226601,0.662121495327103,0
29049,1667.37,1527.1499999999999,2773,0,0,28,12,6,31,0,0,54,0,0,44,1562.93,1429.68,2537,"Clinton County, Missouri",0.601287414352687,0,0.616054394954671,0,0.387096774193548,0
29051,4183.81,3910.04,7809,0,0,16,34,17,114,478.8,268.69,1336,210.74,86.97999999999999,455,3347.44,2982.34,5380,"Cole County, Missouri",0.535767703931361,0.358383233532934,0.622200743494424,0.463164835164835,0.298245614035088,0
29053,990.99,719.78,1816,0,0,4,0,0,8,51,0,112,0,0,28,928.1800000000001,669.22,1577,"Cooper County, Missouri",0.545699339207048,0.455357142857143,0.58857324032974,0,0,0
29055,1445.81,1339.25,2664,0,0,10,0,0,11,0,0,16,36,14,94,1376.87,1272.95,2523,"Crawford County, Missouri",0.542721471471471,0,0.545727308759413,0.382978723404255,0,0
29057,472.14,298.18,807,0,0,2,0,0,4,0,0,4,0,0,8,449.6,283.23,763,"Dade County, Missouri",0.585055762081784,0,0.589252948885976,0,0,0
29059,542.95,490.75,1305,0,0,8,0,0,6,0,0,10,0,0,14,546.19,496.15000000000003,1251,"Dallas County, Missouri",0.416053639846743,0,0.436602717825739,0,0,0
29061,398.87,201,566,0,0,0,0,0,2,0,0,8,0,0,6,387.23,195.1,550,"Daviess County, Missouri",0.704717314487633,0,0.704054545454545,0,0,NA
29063,541.01,372.3,758,0,0,4,0,0,6,0,0,6,0,0,18,525.46,355.5,722,"DeKalb County, Missouri",0.713733509234828,0,0.727783933518006,0,0,0
29065,896.88,682.03,1584,0,0,8,0,0,7,0,0,6,0,0,26,876.12,663.53,1508,"Dent County, Missouri",0.566212121212121,0,0.580981432360743,0,0,0
29067,689.28,568.8,1173,0,0,4,0,0,2,0,0,0,0,0,24,658.64,546.6,1131,"Douglas County, Missouri",0.587621483375959,NA,0.582351900972591,0,0,0
29069,1955.94,1676.44,3942,0,0,0,0,0,4,237.89000000000001,154.69,608,186.54,74.69,456,1615.85,1306.7,2830,"Dunklin County, Missouri",0.496179604261796,0.391266447368421,0.570971731448763,0.409078947368421,0,NA
29071,6661.76,5925.14,11554,0,0,34,0,0,71,10.5,3.5,146,120,41,315,6308.49,5582.85,10727,"Franklin County, Missouri",0.576576077548901,0.0719178082191781,0.588094527826979,0.380952380952381,0,0
29073,1369.91,1257.05,2529,0,0,0,0,0,4,0,0,14,0,0,45,1320.39,1211.55,2431,"Gasconade County, Missouri",0.541680506128905,0,0.543146853146853,0,0,NA
29075,491.83,369.29999999999995,742,0,0,0,0,0,8,0,0,6,0,0,6,482.76,361.7,708,"Gentry County, Missouri",0.662843665768194,0,0.681864406779661,0,0,NA
29077,15021.94,13811.9,28721,0,0,150,230.32,102.7,597,570.18,129.45,1694,599.34,167.48,1419,13224.74,11978.82,23686,"Greene County, Missouri",0.523029838793914,0.336587957497048,0.558335725745166,0.422367864693446,0.385795644891122,0
29079,578.45,491.85,1031,0,0,4,0,0,11,0,0,4,16,8,27,524.15,441.95,967,"Grundy County, Missouri",0.56105722599418,0,0.542037228541882,0.592592592592593,0,0
29081,378.21999999999997,230.1,552,0,0,4,0,0,4,0,0,0,0,0,4,365.82,219.10000000000002,532,"Harrison County, Missouri",0.68518115942029,NA,0.687631578947368,0,0,0
29083,1093.2,832.55,2102,0,0,10,0,0,8,11,4,46,24.5,10.5,65,1005.92,762.55,1911,"Henry County, Missouri",0.520076117982873,0.239130434782609,0.526384092098378,0.376923076923077,0,0
29085,896.66,729.13,1236,0,0,0,0,0,8,0,0,8,0,0,39,858.56,677.1999999999999,1177,"Hickory County, Missouri",0.725453074433657,0,0.729447748513169,0,0,NA
29087,397.61,282.82,578,0,0,2,0,0,0,0,0,4,0,0,6,383.29,276.01,566,"Holt County, Missouri",0.687906574394464,0,0.677190812720848,0,NA,0
29089,515.96,407.64,963,0,0,6,0,0,3,0,0,60,0,0,18,469.47,343.76,824,"Howard County, Missouri",0.535784008307373,0,0.569745145631068,0,0,0
29091,2507.32,2176.43,4420,0,0,12,0,0,26,0,0,24,17,3,97,2390.34,2051.39,4199,"Howell County, Missouri",0.567266968325792,0,0.569264110502501,0.175257731958763,0,0
29093,895.51,745.84,1398,0,0,6,0,0,6,0,0,39,0,0,11,848.54,703.57,1328,"Iron County, Missouri",0.640565092989986,0,0.638960843373494,0,0,0
29095,40078.53,36751.53,79912,9,3,244,690.2,295.48,1791,9006.25,5969.28,25301,5436.78,3268.65,11953,23921.61,21390.079999999998,36565,"Jackson County, Missouri",0.501533311642807,0.35596419113869,0.654221523314645,0.454846482054714,0.38537130094919,0.0368852459016393
29097,7580.22,7061.22,14826,13.5,4.5,180,60.5,16.5,250,140.5,26.5,371,797.98,488.15,2138,6310.37,5645.32,11294,"Jasper County, Missouri",0.511278834479968,0.378706199460916,0.55873649725518,0.373236669784846,0.242,0.075
29099,16102.44,14960.46,25843,0,0,54,20,10,190,102,30,455,120,31.5,551,15146.56,14076.85,24050,"Jefferson County, Missouri",0.623087102890531,0.224175824175824,0.629794594594595,0.217785843920145,0.105263157894737,0
29101,3252.0299999999997,2885.13,5513,0,0,22,36,18,108,121.71000000000001,37.49,233,164.07,84.8,286,2786.99,2452.98,4616,"Johnson County, Missouri",0.589883910756394,0.522360515021459,0.60376733102253,0.573671328671329,0.333333333333333,0
29103,174,137.18,350,0,0,0,0,0,2,0,0,0,0,0,0,171.46,135.37,344,"Knox County, Missouri",0.497142857142857,NA,0.49843023255814,NA,0,NA
29105,2239.57,2132.75,4323,0,0,16,9,3,42,43,12,72,94,44,124,2090.88,1942.89,3974,"Laclede County, Missouri",0.518059218135554,0.597222222222222,0.526139909411173,0.758064516129032,0.214285714285714,0
29107,2034.23,1796.21,3746,0,0,22,0,0,24,34,5,134,33.5,6.5,122,1899.68,1649.67,3386,"Lafayette County, Missouri",0.543040576615056,0.253731343283582,0.561039574719433,0.274590163934426,0,0
29109,2497.92,2212.85,4601,0,0,51,0,0,53,0,0,48,171.59,105.32,448,2202.72,1944.3,3945,"Lawrence County, Missouri",0.542908063464464,0,0.558357414448669,0.383013392857143,0,0
29111,598.15,535.77,1090,0,0,0,0,0,0,0,0,36,0,0,6,568.27,498.82,1018,"Lewis County, Missouri",0.548761467889908,0,0.558222003929273,0,NA,NA
29113,2732.37,2445.29,5296,0,0,16,0,0,33,31,5,109,89.16,26.369999999999997,216,2523.35,2240.6,4696,"Lincoln County, Missouri",0.515930891238671,0.284403669724771,0.537340289608177,0.412777777777778,0,0
29115,1142.22,928.72,1729,0,0,6,0,0,4,0,0,29,0,0,57,1100.98,886.12,1589,"Linn County, Missouri",0.660624638519375,0,0.692876022655758,0,0,0
29117,1034.88,886.9000000000001,1653,0,0,6,0,0,5,0,0,24,28,11,54,956.38,816.8,1512,"Livingston County, Missouri",0.626061705989111,0,0.632526455026455,0.518518518518518,0,0
29119,1508.87,1291.44,2798,0,0,69,52.5,5,134,0,0,35,341.46,222.96,626,1092.18,839.73,1866,"McDonald County, Missouri",0.539267333809864,0,0.585305466237942,0.545463258785942,0.391791044776119,0
29121,1004.24,740.86,1724,0,0,2,0,0,10,37.5,14.5,68,0,0,26,916.89,669.06,1563,"Macon County, Missouri",0.582505800464037,0.551470588235294,0.586621880998081,0,0,0
29123,907.7600000000001,802.2,1549,0,0,2,0,0,13,0,0,2,0,0,24,862.97,760.0500000000001,1483,"Madison County, Missouri",0.586029696578438,0,0.581908293998651,0,0,0
29125,272.18,232.48,452,0,0,0,0,0,0,0,0,2,0,0,4,269.58,224.68,442,"Maries County, Missouri",0.60216814159292,0,0.609909502262443,0,NA,NA
29127,2055.42,1840.25,3739,0,0,4,0,0,20,103.19999999999999,34.68,264,13.5,4.5,72,1903.3899999999999,1692.82,3246,"Marion County, Missouri",0.549724525274138,0.390909090909091,0.586380160197166,0.1875,0,0
29129,266.9,166.84,454,0,0,2,0,0,2,0,0,4,0,0,11,248.07,150.49,431,"Mercer County, Missouri",0.587885462555066,0,0.575568445475638,0,0,0
29131,2172.29,1913.48,3701,0,0,4,0,0,26,0,0,30,12,3,83,2085.52,1838.07,3488,"Miller County, Missouri",0.586946771142934,0,0.597912844036697,0.144578313253012,0,0
29133,664.54,597.26,1554,0,0,2,0,0,0,114.66,73.47999999999999,460,0,0,33,560.4300000000001,480.05,1037,"Mississippi County, Missouri",0.427631917631918,0.249260869565217,0.540433944069431,0,NA,0
29135,1117.71,908.3,1759,0,0,2,0,0,12,0,0,14,76.86,27.6,158,1024.04,827.3000000000001,1541,"Moniteau County, Missouri",0.635423536100057,0,0.664529526281635,0.486455696202532,0,0
29137,514.33,336.94,1002,0,0,10,0,0,15,0,0,22,0,0,8,461.14,299.99,907,"Monroe County, Missouri",0.513303393213573,0,0.508423373759647,0,0,0
29139,645.45,550.24,1145,0,0,6,0,0,0,0,0,12,0,0,22,608.3399999999999,509.52,1056,"Montgomery County, Missouri",0.563711790393013,0,0.576079545454545,0,NA,0
29141,754.02,670.1,1578,0,0,12,0,0,12,0,0,16,0,0,22,723,637.6,1490,"Morgan County, Missouri",0.477832699619772,0,0.485234899328859,0,0,0
29143,863.1,651.22,1919,0,0,2,0,0,2,160.39,55.08,424,0,0,56,708.83,500.3,1383,"New Madrid County, Missouri",0.449765502866076,0.378278301886792,0.512530730296457,0,0,0
29145,3802.74,3492.52,7778,150.37,65.77,345,80.14,26.46,273,28,5,118,288.68,181.38,740,3120.7599999999998,2757.77,5990,"Newton County, Missouri",0.488909745435845,0.23728813559322,0.520994991652755,0.390108108108108,0.293553113553114,0.435855072463768
29147,1133.63,857.08,1815,0,0,2,0,0,14,0,0,28,0,0,23,1086.81,817.99,1740,"Nodaway County, Missouri",0.624589531680441,0,0.624603448275862,0,0,0
29149,768.12,590.06,1271,0,0,16,0,0,0,0,0,2,0,0,32,758.9300000000001,568.6,1201,"Oregon County, Missouri",0.604343036978757,0,0.631915070774355,0,NA,0
29151,723.9300000000001,588.7,1083,0,0,6,0,0,0,0,0,4,0,0,8,704.32,568.7,1039,"Osage County, Missouri",0.668448753462604,0,0.677882579403272,0,NA,0
29153,757.39,548.59,1181,0,0,0,0,0,0,0,0,8,0,0,8,729.05,525.78,1155,"Ozark County, Missouri",0.641312447078747,0,0.631212121212121,0,NA,NA
29155,1098.48,795.43,2290,0,0,4,0,0,14,272.47,147.43,774,0,0,41,816.07,497.66,1388,"Pemiscot County, Missouri",0.479685589519651,0.35202842377261,0.587946685878963,0,0,0
29157,1012.5999999999999,910.14,1763,0,0,0,0,0,8,0,0,2,27.5,0,69,961.78,863.4399999999999,1660,"Perry County, Missouri",0.574361883153715,0,0.579385542168675,0.398550724637681,0,NA
29159,2683.03,2406.42,5050,8,0,43,0,0,34,80.24,30.1,187,349.84000000000003,228.16,798,2199.5299999999997,1857.01,3758,"Pettis County, Missouri",0.531293069306931,0.429090909090909,0.585292708887706,0.438395989974937,0,0.186046511627907
29161,2858.1099999999997,2623.45,4920,0,0,35,29,14.5,65,91,20,188,81,32.5,134,2594.01,2339.09,4398,"Phelps County, Missouri",0.580916666666667,0.484042553191489,0.589815825375171,0.604477611940298,0.446153846153846,0
29163,1047.72,896.74,1881,0,0,2,0,0,6,15,3,74,0,0,78,922,794.5500000000001,1667,"Pike County, Missouri",0.557001594896332,0.202702702702703,0.553089382123575,0,0,0
29165,7623.06,7283.16,11975,0,0,30,263.87,156.4,442,521.49,278.31,1187,716.43,424.9,1152,6035.77,5653,8653,"Platte County, Missouri",0.63658121085595,0.439334456613311,0.697534958973766,0.621901041666667,0.596990950226244,0
29167,1996.44,1734.28,3678,9,3,41,0,0,14,0,0,23,16,8,62,1874.6,1609.24,3469,"Polk County, Missouri",0.542805872756933,0,0.540386278466417,0.258064516129032,0,0.219512195121951
29169,3308.02,3056.8199999999997,6125,6.5,0,73,108.14,71.16,202,282.67,213.55,710,267.18,199.18,481,2376.94,2052.9,4147,"Pulaski County, Missouri",0.540084897959184,0.39812676056338,0.57317096696407,0.555467775467775,0.535346534653465,0.089041095890411
29171,275.76,236.7,504,0,0,0,0,0,0,0,0,4,0,0,18,256.52,214.4,468,"Putnam County, Missouri",0.547142857142857,0,0.548119658119658,0,NA,NA
29173,361.72,318.38,558,0,0,0,0,0,2,0,0,12,0,0,12,346.28,298.83000000000004,532,"Ralls County, Missouri",0.648243727598566,0,0.650902255639098,0,0,NA
29175,1359.22,1118.49,2645,0,0,2,0,0,20,55.5,0,117,30.5,13.5,61,1237.98,1017.57,2323,"Randolph County, Missouri",0.513882797731569,0.474358974358974,0.53292294446836,0.5,0,0
29177,1634.47,1449.75,2608,0,0,8,0,0,10,16,8,50,0,0,55,1528.05,1356.24,2413,"Ray County, Missouri",0.626713957055215,0.32,0.633257355988396,0,0,0
