year,cbsa_2013_fips,cbsa_2013_name,naics2_code,naics2_name,indicator,2006_ls_share,2006_im_share,2006_ns_share,2011_ls_share,2011_im_share,2011_ns_share,2015_ls_share,2015_im_share,2015_ns_share,value
2016,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,GVS,State Government,Employment,0.0285049,-0.0308004,0.0640497,0.0599693,-0.0774715,0.0938343,0.0141895,-0.0106273,0.0172098,6585
2016,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,GVS,State Government,GDP,-0.055247,-0.0664369,0.1109734,-0.0259912,-0.0753698,0.0980408,0.0146611,-0.0171059,0.0172899,509000000
2016,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,PH,Private Household Workers,Aggregate Wage,0.2128806,-0.1145822,0.1604158,0.1299112,-0.0046018,0.1769371,-0.0159331,-0.0863257,0.0167614,18500000
2016,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,PH,Private Household Workers,Employment,-0.9928241,0.2347615,0.0025954,-0.7528478,0.0365038,0.0434717,-0.042156,0.0011367,0.0172098,123
2016,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,PH,Private Household Workers,GDP,-0.4348316,-0.165846,0.0447611,-0.1669232,0.041328,0.0872774,0.022838,-0.0137294,0.0172899,14100000
2016,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,PNFTOT,Private non-narm total payroll employment,Aggregate Wage,0.1298995,-0.0222602,0.1447098,0.0846088,0.0289743,0.151925,0.0263785,0.0041936,0.0167614,8450000000
2016,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,PNFTOT,Private non-narm total payroll employment,Employment,0.1195474,-0.0098668,0.0645382,0.0748834,0.0290546,0.0973333,0.0127461,0.0036552,0.0172098,196352
2016,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,PNFTOT,Private non-narm total payroll employment,GDP,0.0959403,-0.0209151,0.1231285,0.0283445,0.0207266,0.104586,0.0081827,0.0032413,0.0172899,20300000000
2016,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,TOTAL,Total payroll employment (excluding military),Aggregate Wage,0.0966074,-0.0357146,0.1432157,0.068723,-0.0199083,0.147057,0.0268371,0.0010243,0.0167614,11300000000
2016,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,TOTAL,Total payroll employment (excluding military),Employment,0.1027556,-0.0175621,0.0649102,0.0605074,-6.445e-4,0.0954541,0.012704,0.0012538,0.0172098,251244
2016,36260,Ogden-Clearfield; UT Metropolitan Statistical Area,TOTAL,Total payroll employment (excluding military),GDP,0.0645054,-0.032316,0.1212135,0.0171485,-0.008414,0.1027218,0.0081418,0.0017213,0.0172899,25600000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,21,"Mining, quarrying, and oil and gas extraction",Aggregate Wage,-0.136795,0.0453641,0.1984154,-0.1186998,-0.2303995,0.1541401,-0.0790902,-0.2113666,0.0167614,1770000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,21,"Mining, quarrying, and oil and gas extraction",Employment,0.0920328,0.0363398,0.0985438,0.0411958,-0.2225896,0.1034059,0.0160696,-0.2134072,0.0172098,15653
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,21,"Mining, quarrying, and oil and gas extraction",GDP,0.5423056,0.8305996,0.2327385,0.212201,0.411264,0.1432827,-0.072144,-0.0351723,0.0172899,12200000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,22,Utilities,Aggregate Wage,0.2528532,-0.0195494,0.2058453,0.0855237,-0.0771229,0.1763833,-0.0765022,-0.0182772,0.0167614,328000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,22,Utilities,Employment,0.0617253,-0.0646309,0.0878251,-0.161032,-0.0829042,0.0932199,-0.054452,-0.0154903,0.0172098,2964
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,22,Utilities,GDP,0.0626412,-0.1057798,0.149611,-0.0830926,-0.1166873,0.1127926,-0.0611784,0.0285355,0.0172899,1120000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,23,Construction,Aggregate Wage,0.3114544,-0.0890759,0.1650853,-0.0521832,0.1675591,0.1577421,-0.0452816,0.0419432,0.0167614,1600000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,23,Construction,Employment,0.2000637,-0.162197,0.0629163,-0.0887156,0.1181697,0.095981,-0.0438151,0.0228732,0.0172098,29097
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,23,Construction,GDP,0.2512029,-0.2234785,0.1336693,-0.1362106,0.0631254,0.1031476,-0.0550894,0.0178619,0.0172899,2790000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,31,Manufacturing,Aggregate Wage,-0.0031583,-0.1774738,0.1385367,-0.013197,-0.0664498,0.1593911,-0.0806912,-0.0311671,0.0167614,1940000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,31,Manufacturing,Employment,0.0326711,-0.1787711,0.0565396,-0.005748,-0.0332253,0.0989684,-0.0632656,-0.0230552,0.0172098,34859
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,31,Manufacturing,GDP,0.0286417,-0.1576872,0.1080224,0.0111526,-0.074337,0.1069023,-0.029782,-0.0223201,0.0172899,4370000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,42,Wholesale trade,Aggregate Wage,0.1067443,-0.0765871,0.1662918,-0.0358881,-0.0464927,0.1542504,-0.0455962,-0.0257847,0.0167614,1550000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,42,Wholesale trade,Employment,0.1304575,-0.0685247,0.0702726,0.0601085,-0.0375073,0.0987262,-0.0193526,-0.0158638,0.0172098,24159
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,42,Wholesale trade,GDP,0.16262,-0.0375471,0.1290979,0.1622628,0.0371797,0.127512,-0.0315493,-0.0132136,0.0172899,4240000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,44,Retail Trade,Aggregate Wage,0.1047438,-0.0812251,0.1503242,-0.0081554,0.0020251,0.1497558,-0.0257602,0.0023736,0.0167614,2040000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,44,Retail Trade,Employment,0.0662463,-0.0188667,0.0653197,0.0260607,-0.001343,0.0951306,-0.0025946,-0.0017061,0.0172098,68500
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,44,Retail Trade,GDP,0.0815009,-0.0269351,0.1264862,-0.0115952,0.0604935,0.1089532,-0.006654,0.00205,0.0172899,4310000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,48,Transportation and Warehousing,Aggregate Wage,0.0437805,0.0092179,0.1460588,0.0473242,0.0450158,0.1532046,-0.0190473,-9.148e-4,0.0167614,830000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,48,Transportation and Warehousing,Employment,0.0037345,0.080665,0.0657502,0.0318583,0.0966349,0.0984891,-0.0098389,0.0169366,0.0172098,16898
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,48,Transportation and Warehousing,GDP,0.5006627,-0.1186506,0.1329318,0.5664676,-0.089833,0.1314968,0.0432303,-0.0155819,0.0172899,2340000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,51,Information,Aggregate Wage,-0.161269,-0.1872541,0.1035826,-0.1751447,-0.0619378,0.1265201,-0.0069539,5.658e-4,0.0167614,509000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,51,Information,Employment,-0.2212848,-0.1801969,0.0303806,-0.0514325,-0.1125128,0.0846208,0.0069443,-0.0207639,0.0172098,8287
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,51,Information,GDP,-0.2923769,0.1080635,0.0902642,-0.0409354,0.0526418,0.0989027,0.0093446,0.0245879,0.0172899,1850000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,52,Finance and insurance,Aggregate Wage,0.0945181,0.0393852,0.1660654,-0.0361724,0.0461785,0.1530646,-0.0288164,0.0025385,0.0167614,1580000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,52,Finance and insurance,Employment,0.0515326,-0.0592615,0.0632459,0.0065228,-0.0348274,0.0938426,-0.0180564,-0.0021826,0.0172098,24355
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,52,Finance and insurance,GDP,-0.0769106,0.0261253,0.1211915,-0.0336567,0.0230156,0.1070193,-0.0124333,0.0066682,0.0172899,2720000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,53,Real estate and rental and leasing,Aggregate Wage,-0.2757408,-0.0873688,0.1184226,-0.3256683,0.0479932,0.1371869,-0.1119737,-0.0049924,0.0167614,356000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,53,Real estate and rental and leasing,Employment,0.0348987,-0.0452808,0.0662345,-0.0383207,0.035407,0.0981278,-0.0467149,0.0046116,0.0172098,8696
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,53,Real estate and rental and leasing,GDP,0.0888643,0.0915595,0.1423685,0.044708,0.0060953,0.1107779,-0.0021799,-5.103e-4,0.0172899,8130000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,54,"Professional, scientific, and technical services",Aggregate Wage,0.0829469,0.1757011,0.1755845,-0.0303369,0.0627642,0.1505279,7.8e-5,0.0118699,0.0167614,2200000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,54,"Professional, scientific, and technical services",Employment,0.0448913,0.0967176,0.0715944,-0.0237885,0.0408682,0.0933676,0.0125444,0.0072116,0.0172098,32344
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,54,"Professional, scientific, and technical services",GDP,0.1253924,0.0980837,0.1360092,0.0280111,0.037175,0.1044465,0.0150187,0.0183773,0.0172899,3580000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,55,Management of companies and enterprises,Aggregate Wage,0.2664843,0.19222,0.1902345,0.1611397,0.062735,0.1638389,0.0574348,-0.0244845,0.0167614,822000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,55,Management of companies and enterprises,Employment,-0.0559419,0.1267632,0.0672352,0.0682474,0.0349499,0.1038279,-0.0275022,-0.0051358,0.0172098,9381
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,55,Management of companies and enterprises,GDP,0.1952988,0.1548043,0.1468048,0.0019009,0.1471481,0.114699,-0.0420773,-0.0044119,0.0172899,1250000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,56,Administrative and support and waste management and remediation services,Aggregate Wage,-0.0490253,0.0305024,0.1559581,-0.1613277,0.0597679,0.1504075,-0.1147938,0.0081466,0.0167614,1450000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,56,Administrative and support and waste management and remediation services,Employment,-0.1535973,0.0283781,0.0572395,-0.1779819,0.0582335,0.0902102,-0.0504811,0.0020631,0.0172098,37717
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,56,Administrative and support and waste management and remediation services,GDP,-0.0502648,0.1242142,0.1395288,-0.10895730000000001,0.0389946,0.1080023,-0.0715517,1.582e-4,0.0172899,2380000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,61,Educational services,Aggregate Wage,0.1246787,0.1111788,0.1924323,-0.0142804,-0.0601026,0.1468492,0.009377,-0.0043752,0.0167614,302000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,61,Educational services,Employment,0.1333854,0.1622401,0.0910471,-0.0464812,0.0078863,0.0938007,-0.0283586,0.0064824,0.0172098,9385
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,61,Educational services,GDP,0.252653,-0.0586343,0.1596148,0.0137959,-0.1224536,0.1026011,0.0166377,-0.0245758,0.0172899,409000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,62,Health care and social assistance,Aggregate Wage,-0.0069963,0.169135,0.1672293,-0.013097,0.01131,0.1481408,-0.0292869,0.0133092,0.0167614,3650000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,62,Health care and social assistance,Employment,-0.0494203,0.1466146,0.0704523,-0.0161813,0.0064034,0.0940996,-0.0181829,0.0097635,0.0172098,81824
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,62,Health care and social assistance,GDP,0.018301,0.1269298,0.1320985,0.035,0.0337994,0.1071148,-0.0127609,0.0140455,0.0172899,5250000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,71,Arts; entertainment; and recreation,Aggregate Wage,0.3989655,0.1305885,0.2016238,0.2696249,0.1227952,0.1693119,0.0105843,0.0518032,0.0167614,370000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,71,Arts; entertainment; and recreation,Employment,0.0557867,0.0829443,0.0739273,-0.0345838,0.0568371,0.0967517,-0.0319056,0.0137144,0.0172098,8143
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,71,Arts; entertainment; and recreation,GDP,0.2206115,0.1158755,0.1373691,0.2706376,0.0948381,0.1182246,0.0526702,0.0249753,0.0172899,682000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,72,Accommodation and food services,Aggregate Wage,0.0423315,0.2061616,0.1729956,-0.0433899,0.1488555,0.1563054,-0.0354054,0.031378,0.0167614,1170000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,72,Accommodation and food services,Employment,0.0333015,0.1402796,0.0746832,-0.0138031,0.0805917,0.0966079,-0.0055123,0.0132958,0.0172098,61311
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,72,Accommodation and food services,GDP,-0.0855991,-0.0511769,0.1095476,-0.0347697,-0.0019534,0.1039039,-0.017804,-0.0130499,0.0172899,1990000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,81,Other services (except public administration),Aggregate Wage,0.0032374,0.0247763,0.1512973,-0.0250951,0.0019164,0.1454686,-0.0110416,0.0073118,0.0167614,903000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,81,Other services (except public administration),Employment,0.0471843,-0.0010198,0.0615077,0.0290476,0.0010172,0.0931336,-0.0088497,0.0013479,0.0172098,25482
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,81,Other services (except public administration),GDP,0.0935147,-0.1712943,0.110016,0.0582415,-0.0412737,0.105504,-0.0035404,0.0019072,0.0172899,1330000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,FH,Fishing; Hunting; Etc.,Aggregate Wage,-0.2571493,0.1881848,0.1322038,-0.1559097,0.1320644,0.1532774,0.0188714,0.0387888,0.0167614,12900000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,FH,Fishing; Hunting; Etc.,Employment,0.1696129,0.0287814,0.0650202,0.1489831,0.014332,0.0939665,0.0545523,0.0029267,0.0172098,259
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,FH,Fishing; Hunting; Etc.,GDP,-0.0182268,-0.01641,0.1130943,-0.0313015,0.0877324,0.0986168,-0.0021336,0.0416977,0.0172899,51000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,FR,Farms,Aggregate Wage,-0.3671161,0.0602068,0.1192821,-0.46395,0.0612489,0.1334314,0.0622317,0.0510182,0.0167614,16700000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,FR,Farms,Employment,-0.1856204,-0.0285559,0.0534169,-0.1139505,-0.0865892,0.0886149,-0.0293285,-0.0190807,0.0172098,8974
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,FR,Farms,GDP,0.1438571,0.1353776,0.1274261,0.1025232,0.1290683,0.1083123,-0.080325,0.0690236,0.0172899,307000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,GVF,Federal Government,Aggregate Wage,-0.054358,-0.082278,0.1368502,-8.016e-4,-0.1792546,0.131656,0.0091977,-0.0130851,0.0167614,2920000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,GVF,Federal Government,Employment,0.0546476,-0.050109,0.0682898,0.0258169,-0.1145024,0.0882273,0.0203964,-0.0044138,0.0172098,28357
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,GVF,Federal Government,GDP,-0.0454419,-0.0590635,0.1166018,-0.0149274,-0.1173328,0.0955227,0.0077631,-4.75e-4,0.0172899,4620000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,GVL,Local Government,Aggregate Wage,0.1501635,-0.0736536,0.1573984,0.0426164,-0.0900146,0.1454584,-0.0189645,-6.044e-4,0.0167614,2090000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,GVL,Local Government,Employment,0.1099589,-0.0508487,0.0678026,0.0609692,-0.0791383,0.0933723,0.0060033,-0.0068695,0.0172098,55159
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,GVL,Local Government,GDP,0.176482,-0.1186348,0.1309886,0.0393946,-0.0943778,0.1007622,0.0079488,-0.0127799,0.0172899,3510000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,GVS,State Government,Aggregate Wage,0.0991796,-0.0253153,0.1521304,0.0712751,-0.071525,0.1488758,0.0153406,-0.0043279,0.0167614,2170000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,GVS,State Government,Employment,0.112283,-0.0337677,0.067972,0.0825815,-0.0773373,0.0937092,0.0140736,-0.0106273,0.0172098,46200
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,GVS,State Government,GDP,0.0926199,-0.0785034,0.1273452,0.0067903,-0.0782801,0.1017268,-0.0015735,-0.0171059,0.0172899,3490000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,PH,Private Household Workers,Aggregate Wage,-0.260378,-0.0715646,0.0988865,-0.1038121,-0.0030328,0.145551,-0.0231157,-0.0863257,0.0167614,38900000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,PH,Private Household Workers,Employment,-0.4933142,0.259954,0.0596759,-0.3914973,0.0325523,0.0791285,-0.0054433,0.0011367,0.0172098,471
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,PH,Private Household Workers,GDP,-0.2585407,-0.1850753,0.0744244,-0.3107828,0.0446241,0.0865086,0.0274863,-0.0137294,0.0172899,63000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,PNFTOT,Private non-narm total payroll employment,Aggregate Wage,0.0389314,0.0188348,0.1620474,-0.0414841,4.19e-5,0.1521843,-0.040637,-0.0176937,0.0167614,23400000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,PNFTOT,Private non-narm total payroll employment,Employment,0.0185614,0.0158146,0.0664598,-0.0189184,0.0125901,0.0953166,-0.0189376,-0.0053275,0.0172098,499055
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,PNFTOT,Private non-narm total payroll employment,GDP,0.116737,0.0848135,0.1382726,0.0535126,0.0691404,0.1144586,-0.0271771,-0.0065558,0.0172899,61000000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,TOTAL,Total payroll employment (excluding military),Aggregate Wage,0.0387666,-0.0019138,0.1580106,-0.0241485,-0.0304891,0.1492279,-0.030796,-0.015281,0.0167614,30600000000
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,TOTAL,Total payroll employment (excluding military),Employment,0.0302069,0.0031767,0.0665139,-0.0045938,-0.009545,0.0945601,-0.0129097,-0.0059856,0.0172098,638475
2016,36420,Oklahoma City; OK Metropolitan Statistical Area,TOTAL,Total payroll employment (excluding military),GDP,0.1047545,0.0533328,0.1353706,0.0444486,0.0375963,0.111448,-0.0223436,-0.006637,0.0172899,73000000000
2016,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,21,"Mining, quarrying, and oil and gas extraction",Aggregate Wage,-0.2838492,-0.1025077,0.1062112,0.1371875,-0.0774185,0.1583106,0.0386813,-0.0540326,0.0167614,29400000
2016,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,21,"Mining, quarrying, and oil and gas extraction",Employment,-0.4658722,-0.0474562,0.0393558,0.2455038,-0.1838829,0.1020155,0.0963288,-0.1314414,0.0172098,384
2016,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,21,"Mining, quarrying, and oil and gas extraction",GDP,-0.5988578,-0.0742956,0.0636008,-0.1819771,-0.0187517,0.1225148,-0.1538017,-0.0909947,0.0172899,48000000
2016,36540,Omaha-Council Bluffs; NE-IA Metropolitan Statistical Area,22,Utilities,Aggregate Wage,-0.7272457,0.0899484,0.0551521,-0.4776302,-0.0208351,0.1199225,-0.1605593,-0.0233646,0.0167614,68100000
